"id","datetime","pm0_3","pm0_5","pm1","pm2_5","pm5","pm10"
"1","2023-09-08 18:38:08.194708","0","0","0","0","0","0"
"2","2023-09-08 18:38:08.380020","0","0","0","0","0","0"
"3","2023-09-08 18:38:10.259847","372","108","24","0","0","0"
"4","2023-09-08 18:38:11.014421","372","108","24","0","0","0"
"5","2023-09-08 18:38:11.866917","372","108","24","0","0","0"
"6","2023-09-08 18:38:12.757951","396","114","26","0","0","0"
"7","2023-09-08 18:38:13.620830","396","114","26","0","0","0"
"8","2023-09-08 18:38:14.450430","396","114","26","0","0","0"
"9","2023-09-08 18:38:15.364096","396","116","24","0","0","0"
"10","2023-09-08 18:38:16.212306","396","116","24","0","0","0"
"11","2023-09-08 18:38:17.032765","396","116","24","0","0","0"
"12","2023-09-08 18:38:17.943663","420","126","26","0","0","0"
"13","2023-09-08 18:38:18.757436","420","126","26","0","0","0"
"14","2023-09-08 18:38:19.618554","420","126","26","0","0","0"
"15","2023-09-08 18:38:20.529195","432","126","26","2","0","0"
"16","2023-09-08 18:38:21.359516","432","126","26","2","0","0"
"17","2023-09-08 18:38:22.203417","432","126","26","2","0","0"
"18","2023-09-08 18:38:23.121431","426","124","30","4","0","0"
"19","2023-09-08 18:38:23.956787","426","124","30","4","0","0"
"20","2023-09-08 18:38:24.805964","426","124","30","4","0","0"
"21","2023-09-08 18:38:25.685938","396","112","30","4","0","0"
"22","2023-09-08 18:38:26.525120","396","112","30","4","0","0"
"23","2023-09-08 18:38:27.358298","396","112","30","4","0","0"
"24","2023-09-08 18:38:28.272390","396","108","26","4","0","0"
"25","2023-09-08 18:38:29.081939","396","108","26","4","0","0"
"26","2023-09-08 18:38:29.916087","396","108","26","4","0","0"
"27","2023-09-08 18:38:30.849550","360","100","22","4","0","0"
"28","2023-09-08 18:38:31.688955","360","100","22","4","0","0"
"29","2023-09-08 18:38:32.524643","360","100","22","4","0","0"
"30","2023-09-08 18:38:33.433420","378","110","22","4","0","0"
"31","2023-09-08 18:38:34.286356","378","110","22","4","0","0"
"32","2023-09-08 18:38:35.106288","378","110","22","4","0","0"
"33","2023-09-08 18:38:36.012000","390","112","24","4","0","0"
"34","2023-09-08 18:38:36.827988","390","112","24","4","0","0"
"35","2023-09-08 18:38:37.686890","390","112","24","4","0","0"
"36","2023-09-08 18:38:38.582194","378","112","26","4","0","0"
"37","2023-09-08 18:38:39.451877","378","112","26","4","0","0"
"38","2023-09-08 18:38:40.265766","378","112","26","4","0","0"
"39","2023-09-08 18:38:41.157145","414","122","32","4","0","0"
"40","2023-09-08 18:38:42.002213","414","122","32","4","0","0"
"41","2023-09-08 18:38:42.831663","414","122","32","4","0","0"
"42","2023-09-08 18:38:43.761011","396","116","32","4","0","0"
"43","2023-09-08 18:38:44.575661","396","116","32","4","0","0"
"44","2023-09-08 18:38:45.468500","396","116","32","4","0","0"
"45","2023-09-08 18:38:46.338213","360","108","30","2","0","0"
"46","2023-09-08 18:38:47.170237","360","108","30","2","0","0"
"47","2023-09-08 18:38:47.999568","360","108","30","2","0","0"
"48","2023-09-08 18:38:48.899706","396","120","26","0","0","0"
"49","2023-09-08 18:38:49.760901","396","120","26","0","0","0"
"50","2023-09-08 18:38:50.575567","396","120","26","0","0","0"
"51","2023-09-08 18:38:51.499785","432","132","26","0","0","0"
"52","2023-09-08 18:38:52.337132","432","132","26","0","0","0"
"53","2023-09-08 18:38:53.175504","432","132","26","0","0","0"
"54","2023-09-08 18:38:54.088458","420","130","22","0","0","0"
"55","2023-09-08 18:38:54.917460","420","130","22","0","0","0"
"56","2023-09-08 18:38:55.759934","420","130","22","0","0","0"
"57","2023-09-08 18:38:56.646589","438","132","26","0","0","0"
"58","2023-09-08 18:38:57.508929","438","132","26","0","0","0"
"59","2023-09-08 18:38:58.340515","438","132","26","0","0","0"
"60","2023-09-08 18:38:59.236507","426","128","30","0","0","0"
"61","2023-09-08 18:39:00.080128","426","128","30","0","0","0"
"62","2023-09-08 18:39:00.913171","426","128","30","0","0","0"
"63","2023-09-08 18:39:01.820054","396","122","32","0","0","0"
"64","2023-09-08 18:39:02.636818","396","122","32","0","0","0"
"65","2023-09-08 18:39:03.522220","396","122","32","0","0","0"
"66","2023-09-08 18:39:04.407360","378","112","26","0","0","0"
"67","2023-09-08 18:39:05.253619","378","112","26","0","0","0"
"68","2023-09-08 18:39:06.077506","378","112","26","0","0","0"
"69","2023-09-08 18:39:06.964618","330","98","18","0","0","0"
"70","2023-09-08 18:39:07.813820","330","98","18","0","0","0"
"71","2023-09-08 18:39:08.640543","330","98","18","0","0","0"
"72","2023-09-08 18:39:09.570041","336","98","18","0","0","0"
"73","2023-09-08 18:39:10.415043","336","98","18","0","0","0"
"74","2023-09-08 18:39:11.238137","336","98","18","0","0","0"
"75","2023-09-08 18:39:12.168239","348","100","20","0","0","0"
"76","2023-09-08 18:39:12.983702","348","100","20","0","0","0"
"77","2023-09-08 18:39:13.841146","348","100","20","0","0","0"
"78","2023-09-08 18:39:14.746087","336","94","22","0","0","0"
"79","2023-09-08 18:39:15.576610","336","94","22","0","0","0"
"80","2023-09-08 18:39:16.412512","336","94","22","0","0","0"
"81","2023-09-08 18:39:17.320109","318","86","22","0","0","0"
"82","2023-09-08 18:39:18.149326","318","86","22","0","0","0"
"83","2023-09-08 18:39:18.978349","318","86","22","0","0","0"
"84","2023-09-08 18:39:19.895721","324","88","22","0","0","0"
"85","2023-09-08 18:39:20.745216","324","88","22","0","0","0"
"86","2023-09-08 18:39:21.578058","324","88","22","0","0","0"
"87","2023-09-08 18:39:22.489337","318","88","20","0","0","0"
"88","2023-09-08 18:39:23.322687","318","88","20","0","0","0"
"89","2023-09-08 18:39:24.148402","318","88","20","0","0","0"
"90","2023-09-08 18:39:25.036560","324","88","16","0","0","0"
"91","2023-09-08 18:39:25.890437","324","88","16","0","0","0"
"92","2023-09-08 18:39:26.714186","324","88","16","0","0","0"
"93","2023-09-08 18:39:27.660450","318","82","12","0","0","0"
"94","2023-09-08 18:39:28.484346","318","82","12","0","0","0"
"95","2023-09-08 18:39:29.339155","318","82","12","0","0","0"
"96","2023-09-08 18:39:30.236431","336","90","16","2","0","0"
"97","2023-09-08 18:39:31.069547","336","90","16","2","0","0"
"98","2023-09-08 18:39:31.905197","336","90","16","2","0","0"
"99","2023-09-08 18:39:32.816491","348","92","20","2","0","0"
"100","2023-09-08 18:39:33.631901","348","92","20","2","0","0"
"101","2023-09-08 18:39:34.482026","348","92","20","2","0","0"
"102","2023-09-08 18:39:35.384379","342","92","20","2","0","0"
"103","2023-09-08 18:39:36.229169","342","92","20","2","0","0"
"104","2023-09-08 18:39:37.035474","342","92","20","2","0","0"
"105","2023-09-08 18:39:37.962100","372","98","20","2","0","0"
"106","2023-09-08 18:39:38.780965","372","98","20","2","0","0"
"107","2023-09-08 18:39:39.642626","372","98","20","2","0","0"
"108","2023-09-08 18:39:40.544701","348","90","20","2","0","0"
"109","2023-09-08 18:39:41.395572","348","90","20","2","0","0"
"110","2023-09-08 18:39:42.226589","348","90","20","2","0","0"
"111","2023-09-08 18:39:43.112035","348","90","22","2","0","0"
"112","2023-09-08 18:39:43.987531","348","90","22","2","0","0"
"113","2023-09-08 18:39:44.828444","348","90","22","2","0","0"
"114","2023-09-08 18:39:45.735358","324","84","22","2","0","0"
"115","2023-09-08 18:39:46.545561","324","84","22","2","0","0"
"116","2023-09-08 18:39:47.418366","324","84","22","2","0","0"
"117","2023-09-08 18:39:48.294943","312","80","20","2","0","0"
"118","2023-09-08 18:39:49.111818","312","80","20","2","0","0"
"119","2023-09-08 18:39:49.966332","312","80","20","2","0","0"
"120","2023-09-08 18:39:50.875639","330","82","20","2","0","0"
"121","2023-09-08 18:39:51.721244","330","82","20","2","0","0"
"122","2023-09-08 18:39:52.552190","330","82","20","2","0","0"
"123","2023-09-08 18:39:53.464180","360","94","26","2","0","0"
"124","2023-09-08 18:39:54.302707","360","94","26","2","0","0"
"125","2023-09-08 18:39:55.150349","360","94","26","2","0","0"
"126","2023-09-08 18:39:57.524807","348","92","24","0","0","0"
"127","2023-09-08 18:39:58.276654","348","92","24","0","0","0"
"128","2023-09-08 18:39:58.985418","348","92","24","0","0","0"
"129","2023-09-08 18:39:59.641904","330","86","20","0","0","0"
"130","2023-09-08 18:40:00.344119","330","86","20","0","0","0"
"131","2023-09-08 18:40:01.031230","330","86","20","0","0","0"
"132","2023-09-08 18:40:01.685638","372","96","22","2","0","0"
"133","2023-09-08 18:40:02.373226","372","96","22","2","0","0"
"134","2023-09-08 18:40:03.291183","372","96","22","2","0","0"
"135","2023-09-08 18:40:04.185884","336","88","22","2","0","0"
"136","2023-09-08 18:40:04.983625","336","88","22","2","0","0"
"137","2023-09-08 18:40:05.888148","336","88","22","2","0","0"
"138","2023-09-08 18:40:06.700946","324","86","20","2","0","0"
"139","2023-09-08 18:40:07.602480","324","86","20","2","0","0"
"140","2023-09-08 18:40:08.438797","324","86","20","2","0","0"
"141","2023-09-08 18:40:09.335833","330","90","20","2","0","0"
"142","2023-09-08 18:40:10.194672","330","90","20","2","0","0"
"143","2023-09-08 18:40:10.926729","330","90","20","2","0","0"
"144","2023-09-08 18:40:11.938707","342","92","22","2","0","0"
"145","2023-09-08 18:40:12.755601","342","92","22","2","0","0"
"146","2023-09-08 18:40:13.607952","342","92","22","2","0","0"
"147","2023-09-08 18:40:14.512686","384","106","22","2","0","0"
"148","2023-09-08 18:40:15.316493","384","106","22","2","0","0"
"149","2023-09-08 18:40:16.203359","384","106","22","2","0","0"
"150","2023-09-08 18:40:17.101087","354","100","22","2","0","0"
"151","2023-09-08 18:40:17.946340","354","100","22","2","0","0"
"152","2023-09-08 18:40:18.750919","354","100","22","2","0","0"
"153","2023-09-08 18:40:19.667791","336","96","18","2","0","0"
"154","2023-09-08 18:40:20.493708","336","96","18","2","0","0"
"155","2023-09-08 18:40:21.733597","336","96","18","2","0","0"
"156","2023-09-08 18:40:22.452930","336","94","22","2","0","0"
"157","2023-09-08 18:40:23.045673","336","94","22","2","0","0"
"158","2023-09-08 18:40:23.950449","336","94","22","2","0","0"
"159","2023-09-08 18:40:24.832356","342","98","22","2","0","0"
"160","2023-09-08 18:40:25.713449","342","98","22","2","0","0"
"161","2023-09-08 18:40:26.496976","342","98","22","2","0","0"
"162","2023-09-08 18:40:27.349208","312","92","20","0","0","0"
"163","2023-09-08 18:40:28.274145","312","92","20","0","0","0"
"164","2023-09-08 18:40:29.090021","312","92","20","0","0","0"
"165","2023-09-08 18:40:30.022247","306","92","18","0","0","0"
"166","2023-09-08 18:40:31.484015","306","92","18","0","0","0"
"167","2023-09-08 18:40:31.576488","306","92","18","0","0","0"
"168","2023-09-08 18:40:32.161486","306","90","18","0","0","0"
"169","2023-09-08 18:40:33.008942","306","90","18","0","0","0"
"170","2023-09-08 18:40:33.875194","306","90","18","0","0","0"
"171","2023-09-08 18:40:34.769456","282","84","16","0","0","0"
"172","2023-09-08 18:40:35.608411","282","84","16","0","0","0"
"173","2023-09-08 18:40:36.445051","282","84","16","0","0","0"
"174","2023-09-08 18:40:37.369522","264","80","14","0","0","0"
"175","2023-09-08 18:40:38.207957","264","80","14","0","0","0"
"176","2023-09-08 18:40:39.032341","264","80","14","0","0","0"
"177","2023-09-08 18:40:39.940503","210","64","14","0","0","0"
"178","2023-09-08 18:40:40.759680","210","64","14","0","0","0"
"179","2023-09-08 18:40:41.617868","210","64","14","0","0","0"
"180","2023-09-08 18:40:42.540909","198","60","10","0","0","0"
"181","2023-09-08 18:40:43.374779","198","60","10","0","0","0"
"182","2023-09-08 18:40:44.204865","198","60","10","0","0","0"
"183","2023-09-08 18:40:45.121478","222","68","10","0","0","0"
"184","2023-09-08 18:40:45.945158","222","68","10","0","0","0"
"185","2023-09-08 18:40:46.750072","222","68","10","0","0","0"
"186","2023-09-08 18:40:47.672139","228","68","6","0","0","0"
"187","2023-09-08 18:40:48.521235","228","68","6","0","0","0"
"188","2023-09-08 18:40:49.359007","228","68","6","0","0","0"
"189","2023-09-08 18:40:50.266889","264","76","8","0","0","0"
"190","2023-09-08 18:40:51.080746","264","76","8","0","0","0"
"191","2023-09-08 18:40:51.948156","264","76","8","0","0","0"
"192","2023-09-08 18:40:52.816186","264","74","6","0","0","0"
"193","2023-09-08 18:40:53.675191","264","74","6","0","0","0"
"194","2023-09-08 18:40:54.526131","264","74","6","0","0","0"
"195","2023-09-08 18:40:55.428644","270","74","6","0","0","0"
"196","2023-09-08 18:40:56.542534","270","74","6","0","0","0"
"197","2023-09-08 18:40:57.320602","270","74","6","0","0","0"
"198","2023-09-08 18:40:58.208717","288","82","6","0","0","0"
"199","2023-09-08 18:40:59.040181","288","82","6","0","0","0"
"200","2023-09-08 18:40:59.711200","288","82","6","0","0","0"
"201","2023-09-08 18:41:00.561811","312","88","8","0","0","0"
"202","2023-09-08 18:41:01.429065","312","88","8","0","0","0"
"203","2023-09-08 18:41:02.254236","312","88","8","0","0","0"
"204","2023-09-08 18:41:03.157005","330","94","8","0","0","0"
"205","2023-09-08 18:41:04.012002","330","94","8","0","0","0"
"206","2023-09-08 18:41:04.844901","330","94","8","0","0","0"
"207","2023-09-08 18:41:05.754445","378","106","8","0","0","0"
"208","2023-09-08 18:41:06.625681","378","106","8","0","0","0"
"209","2023-09-08 18:41:07.453916","378","106","8","0","0","0"
"210","2023-09-08 18:41:08.339444","420","120","12","0","0","0"
"211","2023-09-08 18:41:09.171083","420","120","12","0","0","0"
"212","2023-09-08 18:41:10.008392","420","120","12","0","0","0"
"213","2023-09-08 18:41:10.893913","402","112","10","0","0","0"
"214","2023-09-08 18:41:11.755871","402","112","10","0","0","0"
"215","2023-09-08 18:41:12.576751","402","112","10","0","0","0"
"216","2023-09-08 18:41:13.506319","414","118","10","0","0","0"
"217","2023-09-08 18:41:14.400760","414","118","10","0","0","0"
"218","2023-09-08 18:41:15.162882","414","118","10","0","0","0"
"219","2023-09-08 18:41:16.074167","402","114","10","0","0","0"
"220","2023-09-08 18:41:16.887490","402","114","10","0","0","0"
"221","2023-09-08 18:41:17.729436","402","114","10","0","0","0"
"222","2023-09-08 18:41:18.631276","402","116","14","0","0","0"
"223","2023-09-08 18:41:19.500486","402","116","14","0","0","0"
"224","2023-09-08 18:41:20.333119","402","116","14","0","0","0"
"225","2023-09-08 18:41:21.242022","396","116","16","0","0","0"
"226","2023-09-08 18:41:22.076839","396","116","16","0","0","0"
"227","2023-09-08 18:41:22.916118","396","116","16","0","0","0"
"228","2023-09-08 18:41:23.829555","378","110","16","0","0","0"
"229","2023-09-08 18:41:24.659479","378","110","16","0","0","0"
"230","2023-09-08 18:41:25.509927","378","110","16","0","0","0"
"231","2023-09-08 18:41:26.423066","384","110","18","0","0","0"
"232","2023-09-08 18:41:27.265638","384","110","18","0","0","0"
"233","2023-09-08 18:41:28.087122","384","110","18","0","0","0"
"234","2023-09-08 18:41:28.979733","408","118","22","0","0","0"
"235","2023-09-08 18:41:29.827077","408","118","22","0","0","0"
"236","2023-09-08 18:41:30.675126","408","118","22","0","0","0"
"237","2023-09-08 18:41:31.561614","372","110","24","0","0","0"
"238","2023-09-08 18:41:32.415428","372","110","24","0","0","0"
"239","2023-09-08 18:41:33.240885","372","110","24","0","0","0"
"240","2023-09-08 18:41:34.155167","366","108","22","0","0","0"
"241","2023-09-08 18:41:34.974220","366","108","22","0","0","0"
"242","2023-09-08 18:41:35.830017","366","108","22","0","0","0"
"243","2023-09-08 18:41:36.756825","360","108","24","0","0","0"
"244","2023-09-08 18:41:37.564235","360","108","24","0","0","0"
"245","2023-09-08 18:41:38.409856","360","108","24","0","0","0"
"246","2023-09-08 18:41:39.314770","396","122","26","2","0","0"
"247","2023-09-08 18:41:40.158523","396","122","26","2","0","0"
"248","2023-09-08 18:41:40.997667","396","122","26","2","0","0"
"249","2023-09-08 18:41:41.905126","420","130","30","4","0","0"
"250","2023-09-08 18:41:42.835028","420","130","30","4","0","0"
"251","2023-09-08 18:41:43.579423","420","130","30","4","0","0"
"252","2023-09-08 18:41:44.481975","396","122","28","4","0","0"
"253","2023-09-08 18:41:45.316766","396","122","28","4","0","0"
"254","2023-09-08 18:41:46.147789","396","122","28","4","0","0"
"255","2023-09-08 18:41:47.035282","408","124","28","4","0","0"
"256","2023-09-08 18:41:47.902544","408","124","28","4","0","0"
"257","2023-09-08 18:41:48.729462","408","124","28","4","0","0"
"258","2023-09-08 18:41:49.636386","420","126","28","4","0","0"
"259","2023-09-08 18:41:50.484779","420","126","28","4","0","0"
"260","2023-09-08 18:41:51.327139","420","126","28","4","0","0"
"261","2023-09-08 18:41:52.234682","426","132","24","4","0","0"
"262","2023-09-08 18:41:53.068139","426","132","24","4","0","0"
"263","2023-09-08 18:41:53.908058","426","132","24","4","0","0"
"264","2023-09-08 18:41:54.815694","402","124","22","6","2","2"
"265","2023-09-08 18:41:55.661636","402","124","22","6","2","2"
"266","2023-09-08 18:41:56.499626","402","124","22","6","2","2"
"267","2023-09-08 18:41:57.396725","414","128","22","6","2","2"
"268","2023-09-08 18:41:58.237657","414","128","22","6","2","2"
"269","2023-09-08 18:41:59.078145","414","128","22","6","2","2"
"270","2023-09-08 18:41:59.964031","384","120","24","10","4","4"
"271","2023-09-08 18:42:00.809014","384","120","24","10","4","4"
"272","2023-09-08 18:42:01.645250","384","120","24","10","4","4"
"273","2023-09-08 18:42:02.583868","384","120","26","12","4","4"
"274","2023-09-08 18:42:03.387609","384","120","26","12","4","4"
"275","2023-09-08 18:42:04.212128","384","120","26","12","4","4"
"276","2023-09-08 18:42:05.146455","360","110","30","12","4","4"
"277","2023-09-08 18:42:05.992154","360","110","30","12","4","4"
"278","2023-09-08 18:42:06.785456","360","110","30","12","4","4"
"279","2023-09-08 18:42:07.751439","312","98","24","10","4","4"
"280","2023-09-08 18:42:08.557362","312","98","24","10","4","4"
"281","2023-09-08 18:42:09.399286","312","98","24","10","4","4"
"282","2023-09-08 18:42:10.300666","324","102","22","10","4","4"
"283","2023-09-08 18:42:11.123954","324","102","22","10","4","4"
"284","2023-09-08 18:42:12.063325","324","102","22","10","4","4"
"285","2023-09-08 18:42:12.890162","360","116","26","10","4","4"
"286","2023-09-08 18:42:13.723298","360","116","26","10","4","4"
"287","2023-09-08 18:42:14.557997","360","116","26","10","4","4"
"288","2023-09-08 18:42:15.461748","348","110","26","10","4","4"
"289","2023-09-08 18:42:16.297953","348","110","26","10","4","4"
"290","2023-09-08 18:42:17.133431","348","110","26","10","4","4"
"291","2023-09-08 18:42:18.045277","306","94","28","10","4","4"
"292","2023-09-08 18:42:18.883440","306","94","28","10","4","4"
"293","2023-09-08 18:42:19.715943","306","94","28","10","4","4"
"294","2023-09-08 18:42:20.604756","312","94","28","8","2","2"
"295","2023-09-08 18:42:21.466256","312","94","28","8","2","2"
"296","2023-09-08 18:42:22.307212","312","94","28","8","2","2"
"297","2023-09-08 18:42:23.227296","336","102","30","8","2","2"
"298","2023-09-08 18:42:24.057223","336","102","30","8","2","2"
"299","2023-09-08 18:42:24.886337","336","102","30","8","2","2"
"300","2023-09-08 18:42:25.793526","348","102","28","4","0","0"
"301","2023-09-08 18:42:26.621675","348","102","28","4","0","0"
"302","2023-09-08 18:42:27.454654","348","102","28","4","0","0"
"303","2023-09-08 18:42:28.377256","336","98","24","2","0","0"
"304","2023-09-08 18:42:29.209413","336","98","24","2","0","0"
"305","2023-09-08 18:42:30.035934","336","98","24","2","0","0"
"306","2023-09-08 18:42:30.941849","318","94","16","0","0","0"
"307","2023-09-08 18:42:31.779708","318","94","16","0","0","0"
"308","2023-09-08 18:42:32.621241","318","94","16","0","0","0"
"309","2023-09-08 18:42:33.527141","348","100","18","0","0","0"
"310","2023-09-08 18:42:34.377026","348","100","18","0","0","0"
"311","2023-09-08 18:42:35.240339","348","100","18","0","0","0"
"312","2023-09-08 18:42:36.116608","372","106","26","2","0","0"
"313","2023-09-08 18:42:36.953925","372","106","26","2","0","0"
"314","2023-09-08 18:42:37.821881","372","106","26","2","0","0"
"315","2023-09-08 18:42:38.687124","342","92","22","2","0","0"
"316","2023-09-08 18:42:39.532397","342","92","22","2","0","0"
"317","2023-09-08 18:42:40.371532","342","92","22","2","0","0"
"318","2023-09-08 18:42:41.295399","402","112","26","2","0","0"
"319","2023-09-08 18:42:42.222683","402","112","26","2","0","0"
"320","2023-09-08 18:42:42.967526","402","112","26","2","0","0"
"321","2023-09-08 18:42:43.855804","432","122","24","2","0","0"
"322","2023-09-08 18:42:44.672852","432","122","24","2","0","0"
"323","2023-09-08 18:42:45.536017","432","122","24","2","0","0"
"324","2023-09-08 18:42:46.446364","408","116","24","2","0","0"
"325","2023-09-08 18:42:47.283601","408","116","24","2","0","0"
"326","2023-09-08 18:42:48.157433","408","116","24","2","0","0"
"327","2023-09-08 18:42:49.034600","390","106","20","2","0","0"
"328","2023-09-08 18:42:49.876370","390","106","20","2","0","0"
"329","2023-09-08 18:42:50.676467","390","106","20","2","0","0"
"330","2023-09-08 18:42:51.616555","432","122","26","2","0","0"
"331","2023-09-08 18:42:52.449389","432","122","26","2","0","0"
"332","2023-09-08 18:42:53.316490","432","122","26","2","0","0"
"333","2023-09-08 18:42:54.199389","468","132","30","2","0","0"
"334","2023-09-08 18:42:55.006216","468","132","30","2","0","0"
"335","2023-09-08 18:42:55.929332","468","132","30","2","0","0"
"336","2023-09-08 18:42:56.744776","444","124","30","2","0","0"
"337","2023-09-08 18:42:57.617681","444","124","30","2","0","0"
"338","2023-09-08 18:42:58.454732","444","124","30","2","0","0"
"339","2023-09-08 18:42:59.358324","462","132","32","2","0","0"
"340","2023-09-08 18:43:00.183312","462","132","32","2","0","0"
"341","2023-09-08 18:43:01.007971","462","132","32","2","0","0"
"342","2023-09-08 18:43:01.936074","432","124","26","0","0","0"
"343","2023-09-08 18:43:02.779080","432","124","26","0","0","0"
"344","2023-09-08 18:43:03.604520","432","124","26","0","0","0"
"345","2023-09-08 18:43:04.549639","420","124","24","0","0","0"
"346","2023-09-08 18:43:05.367658","420","124","24","0","0","0"
"347","2023-09-08 18:43:06.195842","420","124","24","0","0","0"
"348","2023-09-08 18:43:07.112524","360","106","20","0","0","0"
"349","2023-09-08 18:43:07.951927","360","106","20","0","0","0"
"350","2023-09-08 18:43:08.759433","360","106","20","0","0","0"
"351","2023-09-08 18:43:09.680759","354","106","22","0","0","0"
"352","2023-09-08 18:43:10.544017","354","106","22","0","0","0"
"353","2023-09-08 18:43:11.451363","354","106","22","0","0","0"
"354","2023-09-08 18:43:12.253658","390","110","20","0","0","0"
"355","2023-09-08 18:43:13.094196","390","110","20","0","0","0"
"356","2023-09-08 18:43:13.940172","390","110","20","0","0","0"
"357","2023-09-08 18:43:14.824270","378","108","22","0","0","0"
"358","2023-09-08 18:43:15.679511","378","108","22","0","0","0"
"359","2023-09-08 18:43:16.529192","378","108","22","0","0","0"
"360","2023-09-08 18:43:17.420361","318","90","16","0","0","0"
"361","2023-09-08 18:43:18.286429","318","90","16","0","0","0"
"362","2023-09-08 18:43:19.097362","318","90","16","0","0","0"
"363","2023-09-08 18:43:20.005674","294","84","14","0","0","0"
"364","2023-09-08 18:43:20.843376","294","84","14","0","0","0"
"365","2023-09-08 18:43:21.682659","294","84","14","0","0","0"
"366","2023-09-08 18:43:22.584246","342","92","16","0","0","0"
"367","2023-09-08 18:43:23.449017","342","92","16","0","0","0"
"368","2023-09-08 18:43:24.264764","342","92","16","0","0","0"
"369","2023-09-08 18:43:25.177871","312","84","12","0","0","0"
"370","2023-09-08 18:43:26.138594","312","84","12","0","0","0"
"371","2023-09-08 18:43:26.816484","312","84","12","0","0","0"
"372","2023-09-08 18:43:27.757738","324","88","12","0","0","0"
"373","2023-09-08 18:43:28.569393","324","88","12","0","0","0"
"374","2023-09-08 18:43:29.422609","324","88","12","0","0","0"
"375","2023-09-08 18:43:30.334618","330","88","14","0","0","0"
"376","2023-09-08 18:43:31.188597","330","88","14","0","0","0"
"377","2023-09-08 18:43:32.014988","330","88","14","0","0","0"
"378","2023-09-08 18:43:32.918897","366","102","14","0","0","0"
"379","2023-09-08 18:43:33.761916","366","102","14","0","0","0"
"380","2023-09-08 18:43:34.581973","366","102","14","0","0","0"
"381","2023-09-08 18:43:35.494122","366","102","14","0","0","0"
"382","2023-09-08 18:43:36.329177","366","102","14","0","0","0"
"383","2023-09-08 18:43:37.174303","366","102","14","0","0","0"
"384","2023-09-08 18:43:38.081817","348","100","14","0","0","0"
"385","2023-09-08 18:43:38.914419","348","100","14","0","0","0"
"386","2023-09-08 18:43:39.755667","348","100","14","0","0","0"
"387","2023-09-08 18:43:40.663203","342","100","14","0","0","0"
"388","2023-09-08 18:43:41.519187","342","100","14","0","0","0"
"389","2023-09-08 18:43:42.324404","342","100","14","0","0","0"
"390","2023-09-08 18:43:43.246253","366","108","14","0","0","0"
"391","2023-09-08 18:43:44.076711","366","108","14","0","0","0"
"392","2023-09-08 18:43:44.897637","366","108","14","0","0","0"
"393","2023-09-08 18:43:45.828525","390","116","14","2","0","0"
"394","2023-09-08 18:43:46.661885","390","116","14","2","0","0"
"395","2023-09-08 18:43:47.483498","390","116","14","2","0","0"
"396","2023-09-08 18:43:48.405257","360","112","12","2","0","0"
"397","2023-09-08 18:43:49.227689","360","112","12","2","0","0"
"398","2023-09-08 18:43:50.071156","360","112","12","2","0","0"
"399","2023-09-08 18:43:50.974345","360","112","12","2","0","0"
"400","2023-09-08 18:43:51.830035","360","112","12","2","0","0"
"401","2023-09-08 18:43:52.663695","360","112","12","2","0","0"
"402","2023-09-08 18:43:53.598537","354","108","12","2","0","0"
"403","2023-09-08 18:43:54.430240","354","108","12","2","0","0"
"404","2023-09-08 18:43:55.218443","354","108","12","2","0","0"
"405","2023-09-08 18:43:56.219993","348","108","12","2","0","0"
"406","2023-09-08 18:43:56.987540","348","108","12","2","0","0"
"407","2023-09-08 18:43:57.819937","348","108","12","2","0","0"
"408","2023-09-08 18:43:58.736796","330","100","18","2","0","0"
"409","2023-09-08 18:43:59.572674","330","100","18","2","0","0"
"410","2023-09-08 18:44:00.396838","330","100","18","2","0","0"
"411","2023-09-08 18:44:01.306569","348","104","16","2","0","0"
"412","2023-09-08 18:44:02.135111","348","104","16","2","0","0"
"413","2023-09-08 18:44:02.999906","348","104","16","2","0","0"
"414","2023-09-08 18:44:03.900288","354","110","16","2","0","0"
"415","2023-09-08 18:44:04.725090","354","110","16","2","0","0"
"416","2023-09-08 18:44:05.563195","354","110","16","2","0","0"
"417","2023-09-08 18:44:08.168792","390","118","22","6","2","2"
"418","2023-09-08 18:44:08.897976","390","118","22","6","2","2"
"419","2023-09-08 18:44:09.596114","390","118","22","6","2","2"
"420","2023-09-08 18:44:10.351419","402","120","26","8","2","2"
"421","2023-09-08 18:44:11.093945","402","120","26","8","2","2"
"422","2023-09-08 18:44:11.745505","402","120","26","8","2","2"
"423","2023-09-08 18:44:12.462862","378","110","28","6","2","2"
"424","2023-09-08 18:44:13.093797","378","110","28","6","2","2"
"425","2023-09-08 18:44:13.676990","378","110","28","6","2","2"
"426","2023-09-08 18:44:14.608415","378","112","28","6","2","2"
"427","2023-09-08 18:44:15.411068","378","112","28","6","2","2"
"428","2023-09-08 18:44:16.284307","378","112","28","6","2","2"
"429","2023-09-08 18:44:17.167445","372","110","30","6","2","2"
"430","2023-09-08 18:44:17.651407","372","110","30","6","2","2"
"431","2023-09-08 18:44:18.494996","372","110","30","6","2","2"
"432","2023-09-08 18:44:19.366378","378","114","30","6","2","2"
"433","2023-09-08 18:44:20.232675","378","114","30","6","2","2"
"434","2023-09-08 18:44:21.775029","378","114","30","6","2","2"
"435","2023-09-08 18:44:21.950543","372","112","30","6","2","2"
"436","2023-09-08 18:44:22.800245","372","112","30","6","2","2"
